Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2021-01-10,Florida,12309
2021-01-11,Florida,11570
2021-01-12,Florida,14888
2021-01-13,Florida,13933
2021-01-14,Florida,13703
2021-01-15,Florida,16854
2021-01-16,Florida,12111
2021-01-17,Florida,11087
2021-01-18,Florida,7989
2021-01-19,Florida,9811
2021-01-20,Florida,11946
2021-01-21,Florida,12864
2021-01-22,Florida,13716
2021-01-23,Florida,12309
2021-01-24,Florida,9517
2021-01-25,Florida,8713
2021-01-26,Florida,9598
2021-01-27,Florida,8401
2021-01-28,Florida,11417
2021-01-29,Florida,10979
2021-01-30,Florida,15012
2021-01-31,Florida,7785
2021-02-01,Florida,5726
2021-02-02,Florida,10536
2021-02-03,Florida,6974
2021-02-04,Florida,7703
2021-02-05,Florida,11528
2021-02-06,Florida,7485
2021-02-07,Florida,6621
2021-02-08,Florida,5729
2021-02-09,Florida,7023
2021-02-10,Florida,7533
2021-02-11,Florida,8520
2021-02-12,Florida,7613
2021-02-13,Florida,7522
2021-02-14,Florida,5434
2021-02-15,Florida,3608
2021-02-16,Florida,6289
2021-02-17,Florida,7337
2021-02-18,Florida,5117
2021-02-19,Florida,6680
2021-02-20,Florida,7271
2021-02-21,Florida,5062
2021-02-22,Florida,4147
2021-02-23,Florida,5606
2021-02-24,Florida,7114
2021-02-25,Florida,6634
2021-02-26,Florida,5914
2021-02-27,Florida,5449
2021-02-28,Florida,5534
2021-03-01,Florida,1700
2021-03-02,Florida,7167
2021-03-03,Florida,6002
2021-03-04,Florida,6118
2021-03-05,Florida,5977
2021-03-06,Florida,4687
2021-03-07,Florida,4093
2021-03-08,Florida,3313
2021-03-09,Florida,4424
2021-03-10,Florida,4855
2021-03-11,Florida,5060
2021-03-12,Florida,5210
2021-03-13,Florida,5243
2021-03-14,Florida,3695
2021-03-15,Florida,2825
2021-03-16,Florida,4786
2021-03-17,Florida,4601
2021-03-18,Florida,5110
2021-03-19,Florida,5126
2021-03-20,Florida,5104
2021-03-21,Florida,3992
2021-03-22,Florida,2859
2021-03-23,Florida,5296
2021-03-24,Florida,5138
2021-03-25,Florida,5771
2021-03-26,Florida,5742
2021-03-27,Florida,5876
2021-03-28,Florida,4938
2021-03-29,Florida,3372
2021-03-30,Florida,5057
2021-03-31,Florida,5285
2021-04-01,Florida,6783
2021-04-02,Florida,6489
2021-04-03,Florida,6009
2021-04-04,Florida,4793
2021-04-05,Florida,3481
2021-04-06,Florida,5545
2021-04-07,Florida,5877
2021-04-08,Florida,7931
2021-04-09,Florida,7115
2021-04-10,Florida,6949
2021-04-11,Florida,5532
2021-04-12,Florida,1613
2021-04-13,Florida,9112
2021-04-14,Florida,6778
2021-04-15,Florida,6762
2021-04-16,Florida,7295
2021-04-17,Florida,6338
2021-04-18,Florida,6826
2021-04-19,Florida,4236
2021-04-20,Florida,5650
2021-04-21,Florida,5569
2021-04-22,Florida,6679
2021-04-23,Florida,5461
2021-04-24,Florida,7410
2021-04-25,Florida,4680
2021-04-26,Florida,3516
2021-04-27,Florida,5273
2021-04-28,Florida,5173
2021-04-29,Florida,5663
2021-04-30,Florida,5309
2021-05-01,Florida,5462
2021-05-02,Florida,3902
2021-05-03,Florida,3132
2021-05-04,Florida,3725
2021-05-05,Florida,4391
2021-05-06,Florida,4502
2021-05-07,Florida,4162
2021-05-08,Florida,3984
2021-05-09,Florida,3276
2021-05-10,Florida,2308
2021-05-11,Florida,3271
2021-05-12,Florida,3220
2021-05-13,Florida,4069
2021-05-14,Florida,3583
2021-05-15,Florida,3316
2021-05-16,Florida,2514
2021-05-17,Florida,1975
2021-05-18,Florida,2807
2021-05-19,Florida,2826
2021-05-20,Florida,2909
2021-05-21,Florida,2380
2021-05-22,Florida,3422
2021-05-23,Florida,2119
2021-05-24,Florida,1605
2021-05-25,Florida,1877
2021-05-26,Florida,2335
2021-05-27,Florida,2346
2021-05-28,Florida,2345
2021-05-29,Florida,0
2021-05-30,Florida,0
2021-05-31,Florida,0
2021-06-01,Florida,5940
2021-06-02,Florida,1238
2021-06-03,Florida,1888
2021-06-04,Florida,-37566
2021-06-05,Florida,0
2021-06-06,Florida,0
2021-06-07,Florida,0
2021-06-08,Florida,0
2021-06-09,Florida,0
2021-06-10,Florida,0
2021-06-11,Florida,11451
2021-06-12,Florida,0
2021-06-13,Florida,0
2021-06-14,Florida,0
2021-06-15,Florida,0
2021-06-16,Florida,0
2021-06-17,Florida,0
2021-06-18,Florida,10096
2021-06-19,Florida,0
2021-06-20,Florida,0
2021-06-21,Florida,0
2021-06-22,Florida,0
2021-06-23,Florida,0
2021-06-24,Florida,0
2021-06-25,Florida,11051
2021-06-26,Florida,0
2021-06-27,Florida,0
2021-06-28,Florida,0
2021-06-29,Florida,0
2021-06-30,Florida,0
2021-07-01,Florida,0
2021-07-02,Florida,15683
2021-07-03,Florida,0
