Booster_Doses_18Plus,prop_age6064,new_cases_10_min,new_deaths_100_std,Bivalent_Booster_65Plus,personal_income,new_cases_100_std,new_deaths_50_max,international_travel_controls,new_cases_50_max,maximum_temperature_celsius,new_cases_7_lag,new_cases_150_lag,new_deaths_4_lag,new_cases_30_lag,restrictions_on_internal_movement,new_cases_50_lag,new_deaths_2_lag,new_deaths_3_lag,new_cases_350_lag,facial_coverings,average_temperature_celsius,new_cases_2_lag,stringency_index,new_deaths_100_max,new_deaths_10_max,PEOPLE_POSITIVE_NEW_CASES_COUNT,new_cases_100_min,income_support,new_cases_50_min,stay_at_home_requirements,cancel_public_events,relative_humidity,new_cases_10_max,Date,school_closing,current_intensive_care_patients,rainfall_mm,new_deaths_100_min,new_deaths_10_min,Series_Complete_Yes,new_deaths_30_lag,new_deaths_50_lag,testing_policy,new_deaths_7_lag,vaccination_rate_1dose,new_cases_50_std,new_deaths_50_min,contact_tracing,Booster_Doses,PROVINCE_STATE_NAME
2875867.0,5.403211706647455,1439.0,126.40647119351009,0.0,14222267,7621.275403451579,293.0,3.0,7549.0,23.061111,4813.0,10904.0,69.0,2307.0,1.0,8106.0,33.0,50.0,1152.0,3.0,13.05,1439.0,43.98,480.0,83.0,4699,1000.0,1.0,1000.0,1.0,1.0,57.921749,5550.0,2021-04-20,2.0,889.0,0.0,20.0,21.0,0.0,45.0,129.0,3.0,63.0,0.0,1515.499554064046,20.0,1.0,2895449.0,Texas
2865502.0,5.403211706647455,1439.0,126.64568566267636,0.0,14222267,7487.106979955371,293.0,3.0,7549.0,16.405556,3593.0,8494.0,50.0,3408.0,1.0,7177.0,21.0,33.0,1155.0,3.0,8.477778,4695.0,43.98,480.0,87.0,4055,1000.0,1.0,1000.0,1.0,1.0,47.431652,5550.0,2021-04-21,2.0,889.0,0.0,20.0,21.0,0.0,109.0,275.0,3.0,68.0,0.0,1442.4319210762612,20.0,1.0,2885288.0,Texas
2922273.0,5.403211706647455,1439.0,126.79746476450865,0.0,14222267,7265.9501662332705,293.0,3.0,7522.0,15.683333,3323.0,11073.0,33.0,4353.0,1.0,7549.0,49.0,21.0,1241.0,3.0,10.933333,4699.0,43.98,480.0,87.0,3675,1000.0,1.0,1000.0,1.0,1.0,56.174885,4813.0,2021-04-22,2.0,873.0,0.0,20.0,21.0,0.0,85.0,274.0,3.0,83.0,0.0,1342.3828689832712,20.0,1.0,2943146.0,Texas
2918232.0,5.403211706647455,1439.0,125.95642023326774,0.0,14222267,7136.676676737309,275.0,3.0,6153.0,29.993827,3011.0,20532.0,21.0,3789.0,1.0,7522.0,87.0,49.0,1261.0,3.0,18.567901,4055.0,43.98,480.0,87.0,2614,1000.0,1.0,1000.0,1.0,1.0,76.595451,4699.0,2021-04-23,2.0,849.0,0.22225,20.0,21.0,0.0,163.0,293.0,3.0,69.0,0.0,1241.1258452205634,20.0,1.0,2939025.0,Texas
2846501.0,5.403211706647455,1439.0,124.48473964321953,0.0,14222267,6820.689195745027,223.0,3.0,6153.0,29.358025,1805.0,14917.0,49.0,5358.0,1.0,5554.0,68.0,87.0,906.0,3.0,20.296296,3675.0,43.98,480.0,87.0,1985,1000.0,1.0,1000.0,1.0,1.0,28.842959,4699.0,2021-04-24,2.0,838.0,0.508,20.0,21.0,0.0,129.0,275.0,3.0,50.0,0.0,1235.7072739689477,20.0,1.0,2865107.0,Texas
2871733.0,5.403211706647455,1439.0,123.79863864070832,0.0,14222267,6642.17047782335,223.0,3.0,6153.0,32.172222,1439.0,4610.0,87.0,3899.0,1.0,3594.0,64.0,68.0,1188.0,3.0,21.15,2614.0,43.98,480.0,87.0,1480,1000.0,1.0,1000.0,1.0,1.0,40.029345,4699.0,2021-04-25,2.0,837.0,0.0,13.0,13.0,0.0,133.0,186.0,3.0,33.0,0.0,1272.975447444653,13.0,1.0,2891552.0,Texas
2879980.0,5.403211706647455,1439.0,123.1452599595486,0.0,14222267,6563.889134745935,223.0,3.0,6153.0,30.683333,4695.0,4621.0,68.0,3073.0,1.0,2788.0,42.0,64.0,951.0,3.0,23.733333,1985.0,43.98,480.0,87.0,4395,1000.0,1.0,1000.0,1.0,1.0,47.202616,4699.0,2021-04-26,2.0,834.0,0.0,13.0,13.0,0.0,86.0,65.0,3.0,21.0,0.0,1272.3577537274573,13.0,1.0,2899755.0,Texas
2859894.0,5.403211706647455,1439.0,123.68332771863518,0.0,14222267,6556.709430458083,223.0,3.0,6153.0,29.4,4699.0,6226.0,64.0,2970.0,1.0,3960.0,13.0,42.0,1360.0,3.0,23.8,1480.0,43.98,480.0,87.0,3740,1000.0,1.0,1000.0,1.0,1.0,69.569236,4699.0,2021-04-27,2.0,865.0,0.0,13.0,13.0,0.0,51.0,124.0,3.0,49.0,0.0,1271.5788676820985,13.0,1.0,2878506.0,Texas
2843586.0,5.403211706647455,1480.0,123.89827368539878,0.0,14222267,6554.786319480126,223.0,3.0,6153.0,30.122222,4055.0,12143.0,42.0,4493.0,1.0,5380.0,33.0,13.0,1474.0,3.0,24.072222,4395.0,43.98,480.0,87.0,4128,1000.0,1.0,1000.0,1.0,1.0,74.052044,4699.0,2021-04-28,2.0,865.0,0.169333,13.0,13.0,0.0,46.0,184.0,3.0,87.0,0.0,1248.4743383307416,13.0,1.0,2862173.0,Texas
2839789.0,5.403211706647455,1480.0,123.51392634031096,0.0,14222267,6402.106386727191,223.0,3.0,6153.0,24.861111,3675.0,15060.0,13.0,3406.0,1.0,5321.0,60.0,33.0,1347.0,3.0,18.355556,3740.0,43.98,480.0,87.0,3551,1000.0,1.0,1000.0,1.0,1.0,82.605088,4699.0,2021-04-29,2.0,869.0,16.800286,13.0,13.0,0.0,111.0,202.0,3.0,68.0,0.0,1223.586702431971,13.0,1.0,2859755.0,Texas
2858658.0,5.403211706647455,1480.0,120.55767889020468,0.0,14222267,6059.209982933097,223.0,3.0,5823.0,19.366667,2614.0,13352.0,33.0,4069.0,1.0,6153.0,78.0,60.0,1818.0,3.0,16.888889,4128.0,43.98,480.0,87.0,3683,1000.0,1.0,1000.0,1.0,1.0,87.08439,4395.0,2021-04-30,2.0,851.0,7.946571,13.0,13.0,0.0,120.0,212.0,3.0,64.0,0.0,1165.5218372309569,13.0,1.0,2878372.0,Texas
2790554.0,5.403211706647455,1480.0,117.85027780959088,0.0,14222267,5901.20836161333,199.0,3.0,5823.0,19.372222,1985.0,18544.0,60.0,3655.0,1.0,5198.0,65.0,78.0,879.0,3.0,17.444444,3551.0,43.98,480.0,78.0,2012,1000.0,1.0,1000.0,1.0,1.0,93.248603,4395.0,2021-05-01,2.0,858.0,9.833429,13.0,13.0,0.0,114.0,223.0,3.0,42.0,0.0,1158.8328063453453,13.0,1.0,2807264.0,Texas
2851846.0,5.403211706647455,1240.0,115.87810166051312,0.0,14222267,5812.937960031492,199.0,3.0,5823.0,31.691358,1480.0,17912.0,78.0,2006.0,1.0,2846.0,67.0,65.0,962.0,3.0,19.888889,3683.0,43.98,480.0,78.0,1240,1000.0,1.0,1000.0,1.0,1.0,66.907245,4395.0,2021-05-02,2.0,852.0,30.353,13.0,13.0,0.0,101.0,141.0,3.0,13.0,0.0,1197.6250172912312,13.0,1.0,2871558.0,Texas
2857528.0,5.403211706647455,1240.0,114.9472500890303,0.0,14222267,5771.717257288697,199.0,3.0,5823.0,33.777778,4395.0,14104.0,65.0,1675.0,1.0,2712.0,52.0,67.0,960.0,3.0,24.961111,2012.0,43.98,480.0,78.0,4105,1000.0,1.0,1000.0,1.0,1.0,43.924354,4395.0,2021-05-03,2.0,874.0,0.0508,13.0,13.0,0.0,76.0,56.0,3.0,33.0,0.0,1196.9865469045135,13.0,1.0,2877161.0,Texas
2786893.0,5.403211706647455,1240.0,115.14435866916412,0.0,14222267,5783.090307102627,199.0,3.0,5823.0,31.116667,3740.0,11175.0,67.0,1000.0,1.0,4656.0,15.0,52.0,1292.0,3.0,20.494444,1240.0,43.98,480.0,80.0,2747,1000.0,1.0,1000.0,1.0,1.0,55.931724,4395.0,2021-05-04,2.0,875.0,0.0,13.0,13.0,0.0,20.0,106.0,3.0,60.0,0.0,1188.124521235123,13.0,1.0,2803583.0,Texas
2851846.0,5.403211706647455,1240.0,115.50071056670568,0.0,14222267,5625.330031629328,199.0,3.0,5550.0,27.166667,4128.0,9219.0,52.0,4940.0,1.0,5823.0,14.0,15.0,1289.0,3.0,17.872222,4105.0,43.98,480.0,80.0,2247,1000.0,1.0,1000.0,1.0,1.0,55.750769,4395.0,2021-05-05,2.0,850.0,0.0,13.0,14.0,0.0,30.0,133.0,3.0,78.0,0.0,1146.8924453607235,13.0,1.0,2870314.0,Texas
2869618.0,5.403211706647455,1240.0,114.78749975938096,0.0,14222267,5449.622801246147,199.0,3.0,5550.0,29.061111,3551.0,14821.0,15.0,4198.0,1.0,4541.0,80.0,14.0,1072.0,3.0,20.072222,2747.0,43.98,480.0,80.0,2598,1000.0,1.0,1000.0,1.0,1.0,48.615712,4128.0,2021-05-06,2.0,866.0,0.0,13.0,14.0,0.0,87.0,173.0,3.0,65.0,0.0,1138.2400765382265,13.0,1.0,2889651.0,Texas
2775825.0,5.403211706647455,1240.0,110.25481230478525,0.0,14222267,5283.131124550595,166.0,3.0,5550.0,29.333333,3683.0,13890.0,14.0,3911.0,1.0,3396.0,59.0,80.0,928.0,3.0,21.633333,2247.0,43.98,443.0,80.0,2883,1000.0,1.0,1000.0,1.0,1.0,49.95354,4128.0,2021-05-07,2.0,836.0,0.0,13.0,14.0,0.0,108.0,199.0,3.0,67.0,0.0,1139.675235695747,13.0,1.0,2791913.0,Texas
2902420.0,5.403211706647455,1240.0,107.54200306969466,0.0,14222267,5122.949533149357,163.0,3.0,5550.0,31.533333,2012.0,15267.0,80.0,4484.0,1.0,3893.0,64.0,59.0,1082.0,3.0,23.644444,2598.0,43.98,443.0,80.0,1415,1000.0,1.0,1000.0,1.0,1.0,53.798359,4105.0,2021-05-08,2.0,802.0,0.0,13.0,14.0,0.0,98.0,166.0,3.0,52.0,0.0,1166.5036439847015,13.0,1.0,2923173.0,Texas
2766126.0,5.403211706647455,1240.0,105.81244079153652,0.0,14222267,4973.767400994462,163.0,3.0,5550.0,33.411111,1240.0,13132.0,59.0,3238.0,1.0,2453.0,58.0,64.0,599.0,3.0,26.333333,2883.0,43.98,443.0,80.0,1251,1000.0,1.0,1000.0,1.0,1.0,54.911212,4105.0,2021-05-09,2.0,761.0,0.0,13.0,14.0,0.0,106.0,97.0,3.0,15.0,0.0,1195.108418786379,13.0,1.0,2782187.0,Texas
2172348.0,5.403211706647455,1240.0,105.3054124866794,0.0,14222267,4913.856794409344,163.0,3.0,5550.0,30.661111,4105.0,58246.0,64.0,2433.0,1.0,2307.0,38.0,58.0,440.0,3.0,21.35,1415.0,40.28,443.0,80.0,2664,1000.0,1.0,1000.0,1.0,1.0,68.201559,4105.0,2021-05-10,1.0,801.0,0.112889,13.0,14.0,0.0,65.0,45.0,3.0,14.0,0.0,1190.6194059383274,13.0,1.0,2186180.0,Texas
2913239.0,5.403211706647455,1240.0,105.62235903099554,0.0,14222267,4871.377826580094,163.0,3.0,5550.0,20.122222,2747.0,11475.0,58.0,1448.0,1.0,3408.0,17.0,38.0,1083.0,3.0,15.838889,1251.0,40.28,443.0,80.0,2916,1000.0,1.0,1000.0,1.0,1.0,88.070134,4105.0,2021-05-11,1.0,811.0,3.701143,13.0,14.0,0.0,24.0,109.0,3.0,80.0,0.0,1191.1010169813806,13.0,1.0,2934474.0,Texas
2763822.0,5.403211706647455,1251.0,105.7951594241228,0.0,14222267,3488.141765665064,163.0,3.0,5550.0,19.388889,2247.0,6725.0,38.0,5550.0,1.0,4353.0,25.0,17.0,1532.0,3.0,15.222222,2664.0,38.43,443.0,80.0,2438,1000.0,1.0,1000.0,1.0,1.0,80.166516,4105.0,2021-05-12,1.0,774.0,3.81,13.0,14.0,0.0,24.0,85.0,3.0,59.0,0.0,1184.5057222839698,13.0,1.0,2779856.0,Texas
2855323.0,5.403211706647455,1251.0,103.77990064447732,0.0,14222267,3235.9385637378937,133.0,3.0,5550.0,23.305556,2598.0,13602.0,17.0,4813.0,1.0,3789.0,55.0,25.0,1715.0,3.0,16.372222,2916.0,42.13,443.0,80.0,2236,1000.0,1.0,1000.0,1.0,1.0,70.192541,2916.0,2021-05-13,1.0,775.0,0.0,13.0,17.0,0.0,63.0,163.0,3.0,64.0,0.0,1188.4557010971885,13.0,1.0,2875532.0,Texas
2869245.0,5.403211706647455,1251.0,99.13365888149256,0.0,14222267,2963.662271412369,133.0,3.0,5550.0,26.511111,2883.0,19661.0,25.0,3593.0,1.0,5358.0,70.0,55.0,1253.0,3.0,19.433333,2438.0,42.13,429.0,70.0,2434,1000.0,1.0,1000.0,1.0,1.0,67.172758,2916.0,2021-05-14,1.0,777.0,0.0,13.0,17.0,0.0,68.0,129.0,3.0,58.0,0.0,1148.6028915382396,13.0,1.0,2889388.0,Texas
2905943.0,5.403211706647455,1085.0,95.47715100292936,0.0,14222267,2848.6213596953016,120.0,3.0,5550.0,26.144444,1415.0,21754.0,55.0,3323.0,1.0,3899.0,50.0,70.0,1323.0,3.0,21.427778,2236.0,42.13,429.0,70.0,1085,1000.0,1.0,1000.0,1.0,1.0,71.672925,2916.0,2021-05-15,1.0,761.0,0.338667,13.0,17.0,0.0,83.0,133.0,3.0,38.0,0.0,1176.5725705958728,13.0,1.0,2927124.0,Texas
2772396.0,5.403211706647455,665.0,91.22059177420512,0.0,14222267,2700.255857013653,120.0,3.0,5550.0,29.544444,1251.0,16511.0,70.0,3011.0,1.0,3073.0,65.0,50.0,1578.0,3.0,22.255556,2434.0,42.13,402.0,70.0,665,665.0,1.0,665.0,1.0,1.0,73.529932,2916.0,2021-05-16,1.0,746.0,0.41275,0.0,0.0,0.0,69.0,86.0,3.0,17.0,0.0,1223.140985749983,0.0,1.0,2788450.0,Texas
2862819.0,5.403211706647455,665.0,89.98497012548633,0.0,14222267,2679.601459587867,120.0,3.0,5550.0,29.061111,2664.0,19346.0,50.0,1805.0,1.0,2970.0,37.0,65.0,1107.0,3.0,23.338889,1085.0,42.13,402.0,70.0,2118,665.0,1.0,665.0,1.0,1.0,74.277231,2916.0,2021-05-17,1.0,773.0,1.143,0.0,0.0,0.0,50.0,51.0,3.0,25.0,0.0,1229.2300334368151,0.0,1.0,2882768.0,Texas
2668855.0,5.403211706647455,665.0,90.21170387012616,0.0,14222267,2662.7228414551973,120.0,3.0,5550.0,27.1,2916.0,13376.0,65.0,1439.0,1.0,4493.0,0.0,37.0,1885.0,3.0,20.461111,665.0,42.13,402.0,70.0,3428,665.0,1.0,665.0,1.0,1.0,75.879435,3428.0,2021-05-18,1.0,736.0,8.962571,0.0,0.0,0.0,33.0,46.0,3.0,55.0,0.0,1211.3069529589716,0.0,1.0,2684588.0,Texas
2798918.0,5.403211706647455,665.0,90.26997162831948,0.0,14222267,2591.5324373313497,120.0,3.0,5550.0,24.288889,2438.0,7830.0,37.0,4695.0,1.0,3406.0,34.0,0.0,1580.0,3.0,19.688889,2118.0,32.41,402.0,70.0,1896,665.0,1.0,665.0,1.0,1.0,81.826761,3428.0,2021-05-19,1.0,753.0,8.09625,0.0,0.0,0.0,21.0,111.0,3.0,70.0,0.0,1218.345748487751,0.0,1.0,2819343.0,Texas
2760006.0,5.403211706647455,665.0,88.19841039360868,0.0,14222267,2441.7551618264706,114.0,3.0,5550.0,29.311111,2236.0,16883.0,0.0,4699.0,1.0,4069.0,41.0,34.0,1784.0,3.0,20.316667,3428.0,32.41,402.0,70.0,1684,665.0,1.0,665.0,1.0,1.0,67.300026,3428.0,2021-05-20,1.0,699.0,0.127,0.0,0.0,0.0,49.0,120.0,3.0,50.0,0.0,1218.8661917825214,0.0,1.0,2778764.0,Texas
2780685.0,5.403211706647455,665.0,85.8565040805245,0.0,14222267,2283.752910333717,108.0,3.0,5550.0,30.183333,2434.0,22118.0,34.0,4055.0,1.0,3655.0,58.0,41.0,1993.0,3.0,23.427778,1896.0,32.41,402.0,70.0,1543,665.0,1.0,665.0,1.0,1.0,62.597318,3428.0,2021-05-21,1.0,706.0,0.0254,0.0,0.0,0.0,87.0,114.0,3.0,65.0,0.0,1227.5190702209652,0.0,1.0,2800602.0,Texas
2722414.0,5.403211706647455,665.0,82.22196799032392,0.0,14222267,2163.9555579939406,108.0,3.0,5550.0,29.366667,1085.0,20674.0,41.0,3675.0,1.0,2006.0,45.0,58.0,1754.0,3.0,23.377778,1684.0,32.41,402.0,65.0,949,665.0,1.0,665.0,1.0,1.0,71.860137,3428.0,2021-05-22,1.0,663.0,0.028222,0.0,0.0,0.0,68.0,101.0,3.0,37.0,0.0,1250.765663463385,0.0,1.0,2739450.0,Texas
2780643.0,5.403211706647455,665.0,77.15030325882802,0.0,14222267,2017.3540118668016,108.0,3.0,5550.0,27.983333,665.0,7991.0,58.0,2614.0,1.0,1675.0,43.0,45.0,871.0,3.0,22.961111,1543.0,32.41,325.0,65.0,748,665.0,1.0,665.0,1.0,1.0,75.791554,3428.0,2021-05-23,1.0,668.0,6.8072,0.0,0.0,0.0,64.0,76.0,3.0,0.0,0.0,1274.4625047130305,0.0,1.0,2800560.0,Texas
2719729.0,5.403211706647455,665.0,75.91775187994497,0.0,14222267,1974.8784178413828,108.0,3.0,5550.0,29.561111,2118.0,2068.0,45.0,1985.0,1.0,1000.0,40.0,43.0,1378.0,3.0,23.316667,949.0,32.41,325.0,58.0,2862,665.0,1.0,665.0,1.0,1.0,72.823069,3428.0,2021-05-24,1.0,665.0,0.366889,0.0,0.0,0.0,42.0,20.0,3.0,34.0,0.0,1248.2106376407023,0.0,1.0,2736776.0,Texas
2743760.0,5.403211706647455,665.0,76.1123113523284,0.0,14222267,1977.456969995801,108.0,3.0,5550.0,30.933333,3428.0,5733.0,43.0,1480.0,1.0,4940.0,15.0,40.0,1945.0,3.0,24.761111,748.0,32.41,325.0,58.0,2520,665.0,1.0,665.0,1.0,1.0,69.805208,3428.0,2021-05-25,1.0,653.0,0.112889,0.0,0.0,0.0,13.0,30.0,3.0,41.0,0.0,1210.7239527641973,0.0,1.0,2762517.0,Texas
2795701.0,5.403211706647455,748.0,75.99440170768456,0.0,14222267,1987.23211118896,108.0,3.0,5550.0,30.811111,1896.0,22669.0,40.0,4395.0,1.0,4198.0,29.0,15.0,2500.0,3.0,25.383333,2862.0,32.41,325.0,63.0,1624,665.0,1.0,665.0,1.0,1.0,69.379358,3428.0,2021-05-26,1.0,615.0,4.233333,0.0,15.0,0.0,33.0,87.0,3.0,58.0,0.0,1203.5812147126633,0.0,1.0,2815780.0,Texas
2769567.0,5.403211706647455,748.0,76.02732363692529,0.0,14222267,1997.3241009018936,106.0,3.0,5550.0,32.411111,1684.0,20468.0,15.0,3740.0,1.0,3911.0,43.0,29.0,2001.0,3.0,26.333333,2520.0,32.41,325.0,63.0,1737,665.0,1.0,665.0,1.0,1.0,64.470033,3428.0,2021-05-27,1.0,610.0,0.0762,0.0,15.0,0.0,60.0,108.0,3.0,45.0,0.0,1198.9785748119907,0.0,1.0,2789288.0,Texas
2702953.0,5.403211706647455,748.0,76.17289942007227,0.0,14222267,2006.4953566267648,106.0,3.0,5550.0,30.5,1543.0,23779.0,29.0,4128.0,1.0,4484.0,63.0,43.0,2259.0,3.0,25.144444,1624.0,32.41,325.0,63.0,1653,665.0,1.0,665.0,1.0,1.0,71.052793,2862.0,2021-05-28,1.0,581.0,0.580571,0.0,15.0,0.0,78.0,98.0,3.0,43.0,0.0,1178.6068477799142,0.0,1.0,2719962.0,Texas
2769567.0,5.403211706647455,665.0,76.43283444840982,0.0,14222267,2024.940107333049,87.0,3.0,5550.0,28.08642,949.0,19418.0,43.0,3551.0,1.0,3238.0,56.0,63.0,2089.0,3.0,21.41358,1737.0,32.41,325.0,63.0,665,665.0,1.0,665.0,1.0,1.0,75.022486,2862.0,2021-05-29,1.0,570.0,5.799667,0.0,15.0,0.0,65.0,106.0,3.0,40.0,0.0,1206.9487106771096,0.0,1.0,2789288.0,Texas
2688834.0,5.403211706647455,165.0,75.65446170423407,0.0,14222267,2042.5979792043288,87.0,3.0,5550.0,28.020833,748.0,16841.0,63.0,3683.0,1.0,2433.0,53.0,56.0,1422.0,3.0,23.145833,1653.0,32.41,325.0,63.0,165,165.0,1.0,165.0,1.0,1.0,72.896445,2862.0,2021-05-30,1.0,562.0,3.846286,0.0,12.0,0.0,67.0,65.0,3.0,15.0,0.0,1253.8912331182694,0.0,1.0,2705822.0,Texas
2772015.0,5.403211706647455,153.0,75.49905277350713,0.0,14222267,2062.784772236018,87.0,3.0,5550.0,26.512346,2862.0,7779.0,56.0,2012.0,1.0,1448.0,35.0,53.0,2184.0,3.0,22.080247,665.0,32.41,325.0,63.0,153,153.0,1.0,153.0,1.0,1.0,77.59802,2862.0,2021-05-31,1.0,585.0,0.211667,0.0,1.0,0.0,52.0,24.0,3.0,29.0,0.0,1289.44506731916,0.0,1.0,2791739.0,Texas
2696187.0,5.403211706647455,153.0,75.86602758424873,0.0,14222267,2062.6455030165143,87.0,3.0,4813.0,26.475309,2520.0,14057.0,53.0,1240.0,1.0,5550.0,12.0,35.0,4247.0,3.0,19.876543,165.0,32.41,325.0,63.0,702,153.0,1.0,153.0,1.0,1.0,79.998925,2862.0,2021-06-01,1.0,585.0,14.351,0.0,1.0,0.0,15.0,24.0,3.0,43.0,0.0,1236.4739136693256,0.0,1.0,2712223.0,Texas
2734111.0,5.403211706647455,153.0,75.65328342464153,0.0,14222267,2029.3945560796103,87.0,3.0,4699.0,28.627778,1624.0,16019.0,35.0,4105.0,1.0,4813.0,1.0,12.0,3493.0,3.0,22.388889,153.0,32.41,325.0,63.0,2347,153.0,1.0,153.0,1.0,1.0,71.545161,2862.0,2021-06-02,1.0,545.0,0.818444,0.0,1.0,0.0,14.0,63.0,3.0,63.0,0.0,1186.4863663574429,0.0,1.0,2751603.0,Texas
2776146.0,5.403211706647455,153.0,74.16899894187769,0.0,14222267,1909.685976063826,87.0,3.0,4699.0,27.283333,1737.0,23104.0,12.0,2747.0,1.0,3593.0,16.0,1.0,3211.0,3.0,19.855556,702.0,32.41,325.0,63.0,3104,153.0,1.0,153.0,1.0,1.0,76.876336,3104.0,2021-06-03,1.0,540.0,12.845143,0.0,1.0,0.0,80.0,68.0,3.0,56.0,0.0,1178.0336878871449,0.0,1.0,2796124.0,Texas
2739440.0,5.403211706647455,153.0,70.413164517536,0.0,14222267,1869.7134469323075,87.0,3.0,4699.0,25.255556,1653.0,30992.0,1.0,2247.0,1.0,3323.0,52.0,16.0,4645.0,3.0,20.455556,2347.0,32.41,297.0,63.0,1636,153.0,1.0,153.0,1.0,1.0,77.938278,3104.0,2021-06-04,1.0,511.0,9.071429,0.0,1.0,0.0,59.0,83.0,3.0,53.0,0.0,1173.520523198643,0.0,1.0,2756978.0,Texas
3068836.0,5.403211706647455,153.0,67.41116413847863,0.0,14222267,1825.0436600846683,87.0,3.0,4699.0,29.116667,665.0,25322.0,16.0,2598.0,1.0,3011.0,57.0,52.0,4272.0,3.0,21.944444,3104.0,32.41,293.0,57.0,1294,153.0,1.0,153.0,1.0,1.0,74.630785,3104.0,2021-06-05,1.0,503.0,0.564444,0.0,1.0,0.0,64.0,69.0,3.0,35.0,0.0,1177.6586311107494,0.0,1.0,3090598.0,Texas
2760386.0,5.403211706647455,153.0,64.72337095265208,0.0,14222267,1674.6723424445065,87.0,3.0,4699.0,31.438889,165.0,22626.0,52.0,2883.0,1.0,1805.0,47.0,57.0,3292.0,3.0,24.6,1636.0,32.41,293.0,57.0,630,153.0,1.0,153.0,1.0,1.0,69.780088,3104.0,2021-06-06,1.0,515.0,0.381,0.0,1.0,0.0,58.0,50.0,3.0,12.0,0.0,1198.746379365498,0.0,1.0,2780327.0,Texas
3107943.0,5.403211706647455,153.0,64.79891506760939,0.0,14222267,1675.332535784361,87.0,3.0,4699.0,33.111111,153.0,24078.0,57.0,1415.0,1.0,1439.0,29.0,47.0,4760.0,3.0,27.311111,1294.0,32.41,293.0,57.0,819,153.0,1.0,153.0,1.0,1.0,71.601968,3104.0,2021-06-07,1.0,507.0,0.423333,0.0,1.0,0.0,38.0,33.0,3.0,1.0,0.0,1210.4630722945783,0.0,1.0,3130467.0,Texas
3068145.0,5.403211706647455,153.0,64.19572344861277,0.0,14222267,1679.4119091843377,87.0,3.0,4699.0,33.222222,702.0,17543.0,47.0,1251.0,1.0,4695.0,17.0,29.0,5080.0,3.0,27.394444,630.0,32.41,293.0,57.0,1845,153.0,1.0,153.0,1.0,1.0,72.132612,3104.0,2021-06-08,1.0,518.0,0.127,0.0,1.0,0.0,17.0,21.0,3.0,16.0,0.0,1158.3983807708412,0.0,1.0,3089906.0,Texas
3088701.0,5.403211706647455,153.0,64.14561716921949,0.0,14222267,1648.3216445959551,87.0,3.0,6951.0,33.066667,2347.0,14034.0,29.0,2664.0,1.0,4699.0,17.0,17.0,6584.0,3.0,27.622222,819.0,32.41,293.0,57.0,6951,153.0,1.0,153.0,1.0,1.0,73.489015,6951.0,2021-06-09,1.0,522.0,0.254,0.0,1.0,0.0,25.0,49.0,2.0,52.0,0.0,1294.1187885107709,0.0,1.0,3111173.0,Texas
3079142.0,5.403211706647455,630.0,61.17572305178712,0.0,14222267,1600.2177281160348,80.0,3.0,6951.0,34.4,3104.0,23740.0,17.0,2916.0,1.0,4055.0,41.0,17.0,5473.0,3.0,28.144444,1845.0,32.41,293.0,57.0,1853,153.0,1.0,153.0,1.0,1.0,67.412792,6951.0,2021-06-10,1.0,513.0,0.0,0.0,16.0,0.0,55.0,87.0,2.0,57.0,0.0,1267.81719550792,0.0,1.0,3101120.0,Texas
3042163.0,5.403211706647455,630.0,57.91314552191319,0.0,14222267,1545.0361680912756,80.0,3.0,6951.0,35.561728,1636.0,27215.0,17.0,2438.0,1.0,3675.0,37.0,41.0,5799.0,3.0,28.530864,6951.0,32.41,293.0,57.0,1138,153.0,1.0,153.0,1.0,1.0,62.477299,6951.0,2021-06-11,1.0,515.0,0.0,0.0,17.0,0.0,70.0,68.0,2.0,47.0,0.0,1257.5822323098753,0.0,1.0,3062953.0,Texas
3041055.0,5.403211706647455,630.0,53.687671402342765,0.0,14222267,1489.9835046212766,80.0,3.0,6951.0,35.320988,1294.0,23108.0,41.0,2236.0,1.0,2614.0,33.0,37.0,6057.0,3.0,28.216049,1853.0,32.41,275.0,57.0,823,153.0,1.0,153.0,1.0,1.0,59.351152,6951.0,2021-06-12,1.0,522.0,0.0,0.0,17.0,0.0,50.0,64.0,2.0,29.0,0.0,1269.0139551511757,0.0,1.0,3061844.0,Texas
3049093.0,5.403211706647455,423.0,49.97767178218241,0.0,14222267,1486.1601342212584,80.0,3.0,6951.0,35.753086,630.0,29900.0,37.0,2434.0,1.0,1985.0,45.0,33.0,4227.0,3.0,28.209877,1138.0,32.41,223.0,47.0,423,153.0,1.0,153.0,1.0,1.0,57.932098,6951.0,2021-06-13,1.0,500.0,0.0,0.0,9.0,0.0,65.0,42.0,2.0,17.0,0.0,1290.8334471047572,0.0,1.0,3070968.0,Texas
2337750.0,5.403211706647455,423.0,48.89514135867413,0.0,14222267,1497.1934209717433,80.0,3.0,6951.0,35.320988,819.0,24562.0,33.0,1085.0,1.0,1480.0,32.0,45.0,5890.0,3.0,27.555556,823.0,32.41,223.0,45.0,883,153.0,1.0,153.0,1.0,1.0,56.110912,6951.0,2021-06-14,1.0,488.0,0.0,0.0,9.0,0.0,37.0,13.0,2.0,17.0,0.0,1299.084642260152,0.0,1.0,2353127.0,Texas
